3,0.10750079154968262
3,0.1773996353149414
6,0.4807865619659424
11,1.2413992881774902
7,1.4957191944122314
8,1.2481920719146729
8,1.2801177501678467
11,1.2891263961791992
14,1.6995019912719727
14,1.5317156314849854
15,2.7126314640045166
13,3.0010926723480225
6,1.1857216358184814
10,1.4899260997772217
8,1.0406851768493652
7,0.8419811725616455
7,0.5878956317901611
9,0.6350212097167969
8,0.35332775115966797
7,0.47830867767333984
5,0.3458437919616699
6,0.17643356323242188
8,0.23258590698242188
5,0.09266948699951172
6,0.07980728149414062
5,0.030110836029052734
5,0.019598960876464844
3,0.0057370662689208984
1,0.000347137451171875
1,0.0002238750457763672
3,0.10991239547729492
4,0.2617976665496826
4,0.24948835372924805
4,0.4007151126861572
9,0.82977294921875
5,0.3308744430541992
6,0.28598713874816895
7,0.4533863067626953
9,0.7940952777862549
10,0.5807480812072754
10,0.7598929405212402
9,0.8116569519042969
6,0.5968785285949707
8,0.9265398979187012
6,0.5903778076171875
9,1.0151221752166748
14,1.0007867813110352
12,0.9630386829376221
13,0.9335083961486816
11,0.4557924270629883
10,0.4812924861907959
10,0.3814265727996826
8,0.20649051666259766
9,0.11437845230102539
8,0.06965827941894531
6,0.033112287521362305
6,0.022637605667114258
5,0.013316154479980469
4,0.008195161819458008
4,0.0038416385650634766
2,0.00040411949157714844
1,0.00011944770812988281
3,0.10723280906677246
4,0.21215128898620605
5,0.2648754119873047
7,0.7164700031280518
6,0.5488693714141846
6,0.7080733776092529
8,1.1780290603637695
5,0.4474296569824219
8,1.1459543704986572
7,0.985731840133667
4,0.5807249546051025
9,1.5456228256225586
9,1.5318365097045898
6,1.086688756942749
12,2.1221790313720703
8,1.0419039726257324
8,1.1966469287872314
8,1.086820363998413
7,0.5664381980895996
11,1.2464818954467773
8,0.46204328536987305
10,0.4126853942871094
10,0.451141357421875
12,0.29209041595458984
10,0.09869146347045898
8,0.040215253829956055
7,0.017973661422729492
5,0.007074832916259766
4,0.0028510093688964844
3,0.0013952255249023438
1,0.00015592575073242188
3,0.10692191123962402
5,0.2969801425933838
3,0.14592671394348145
7,0.5368573665618896
10,0.9016866683959961
9,0.7802824974060059
9,0.9684062004089355
8,0.9292275905609131
8,1.3606905937194824
8,1.6281914710998535
11,3.2176384925842285
11,1.8777058124542236
12,2.7238967418670654
12,1.6927566528320312
13,1.8173861503601074
12,1.1078178882598877
10,0.7554280757904053
16,0.8919727802276611
12,0.67360520362854
10,0.40770864486694336
7,0.2738323211669922
10,0.37111639976501465
6,0.12393808364868164
6,0.10341286659240723
5,0.043798208236694336
6,0.034155845642089844
7,0.02092766761779785
4,0.006888628005981445
3,0.0010974407196044922
2,0.0003750324249267578
1,0.0001533031463623047
3,0.09100079536437988
6,0.19894814491271973
3,0.08351826667785645
3,0.1092994213104248
8,0.36902952194213867
6,0.2851536273956299
10,0.6593658924102783
10,1.2286975383758545
7,0.7158584594726562
6,0.5759544372558594
13,1.6813507080078125
13,1.5683696269989014
11,1.0999855995178223
12,1.038200855255127
12,0.817211389541626
11,0.694011926651001
12,0.8393127918243408
11,0.6237037181854248
9,0.4359731674194336
10,0.3337383270263672
10,0.23792314529418945
8,0.17666292190551758
9,0.12791657447814941
8,0.11611557006835938
9,0.08619403839111328
7,0.0424046516418457
6,0.025205612182617188
5,0.012528657913208008
4,0.005612850189208984
3,0.002408742904663086
2,0.0009775161743164062
3,0.10219383239746094
6,0.19266080856323242
4,0.1833205223083496
8,0.35014796257019043
3,0.08199310302734375
5,0.12378764152526855
11,0.6220636367797852
5,0.3137023448944092
6,0.24390053749084473
10,0.5922284126281738
11,0.6326968669891357
12,0.7268002033233643
9,0.4812753200531006
13,0.6728875637054443
13,0.6256086826324463
11,0.3911285400390625
11,0.2520263195037842
10,0.16472601890563965
10,0.31716227531433105
9,0.24254798889160156
10,0.1539320945739746
10,0.15961718559265137
9,0.11572766304016113
9,0.10306453704833984
7,0.07975077629089355
7,0.09006929397583008
4,0.038364410400390625
5,0.024912357330322266
5,0.012913703918457031
3,0.002516031265258789
2,0.0007336139678955078
1,0.00012254714965820312
3,0.09979701042175293
5,0.21495485305786133
3,0.10410833358764648
3,0.09407806396484375
2,0.05585765838623047
5,0.1036996841430664
4,0.09696483612060547
7,0.11526131629943848
6,0.1437225341796875
9,0.22742652893066406
8,0.1812887191772461
6,0.13490700721740723
4,0.14871692657470703
6,0.25870299339294434
4,0.2063305377960205
8,0.5182290077209473
5,0.3415820598602295
7,0.6351974010467529
4,0.16653943061828613
10,0.43004870414733887
9,0.361269474029541
9,0.38360047340393066
9,0.385953426361084
9,0.35051441192626953
8,0.2000432014465332
6,0.12978911399841309
5,0.07210969924926758
5,0.04217696189880371
7,0.03926730155944824
3,0.008934974670410156
1,0.0032041072845458984
3,0.10944771766662598
4,0.2286396026611328
3,0.1812434196472168
6,0.5529682636260986
6,0.4534602165222168
9,0.7971744537353516
9,1.3935108184814453
11,1.3011960983276367
6,0.47483134269714355
9,0.776073694229126
10,1.5053462982177734
6,1.0060057640075684
10,1.5229475498199463
9,0.8738269805908203
8,1.0438909530639648
9,1.207545518875122
8,0.9658048152923584
9,0.9152407646179199
7,0.5709381103515625
9,0.5299568176269531
9,0.42743468284606934
10,0.2944681644439697
10,0.14552688598632812
8,0.08764123916625977
5,0.08054256439208984
5,0.044010162353515625
5,0.024768590927124023
5,0.010484933853149414
4,0.0032203197479248047
2,0.0003821849822998047
1,0.00020647048950195312
3,0.10509109497070312
4,0.2113947868347168
5,0.30940771102905273
5,0.46459460258483887
